DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2023-05-22 00:00:00+00:00,-8,2023-05-21 16:00:00,424.0,360.7,18.6,4.139,29.5,109.0
2023-05-22 00:05:00+00:00,-8,2023-05-21 16:05:00,423.8,360.5,18.6,4.139,29.25,71.0
2023-05-22 00:10:00+00:00,-8,2023-05-21 16:10:00,423.0,361.0,18.6,4.139,29.0,71.0
2023-05-22 00:15:00+00:00,-8,2023-05-21 16:15:00,422.5,361.0,18.6,4.139,28.5,109.0
2023-05-22 00:20:00+00:00,-8,2023-05-21 16:20:00,424.2,359.7,18.6,4.139,28.25,71.0
2023-05-22 00:25:00+00:00,-8,2023-05-21 16:25:00,423.7,371.7,18.6,4.139,27.75,109.0
2023-05-22 00:30:00+00:00,-8,2023-05-21 16:30:00,423.3,361.8,18.6,4.139,27.25,109.0
2023-05-22 00:35:00+00:00,-8,2023-05-21 16:35:00,423.2,360.8,18.6,4.139,27.0,109.0
2023-05-22 00:40:00+00:00,-8,2023-05-21 16:40:00,423.2,359.7,18.6,4.139,26.5,109.0
2023-05-22 00:45:00+00:00,-8,2023-05-21 16:45:00,422.7,360.3,18.6,4.139,26.25,71.0
2023-05-22 00:50:00+00:00,-8,2023-05-21 16:50:00,424.0,371.7,18.6,4.139,26.0,109.0
2023-05-22 00:55:00+00:00,-8,2023-05-21 16:55:00,422.8,363.3,18.6,4.139,25.75,109.0
2023-05-22 01:00:00+00:00,-8,2023-05-21 17:00:00,423.7,360.3,18.6,4.139,25.25,109.0
2023-05-22 01:05:00+00:00,-8,2023-05-21 17:05:00,423.0,360.2,18.6,4.139,24.75,109.0
2023-05-22 01:10:00+00:00,-8,2023-05-21 17:10:00,423.3,360.3,18.6,4.139,24.5,109.0
2023-05-22 01:15:00+00:00,-8,2023-05-21 17:15:00,423.8,360.2,18.6,4.139,24.25,109.0
2023-05-22 01:20:00+00:00,-8,2023-05-21 17:20:00,423.5,361.0,18.6,4.139,23.75,109.0
2023-05-22 01:25:00+00:00,-8,2023-05-21 17:25:00,423.2,360.0,18.6,4.139,23.25,109.0
2023-05-22 01:30:00+00:00,-8,2023-05-21 17:30:00,423.3,360.0,18.62,4.139,23.25,109.0
2023-05-22 01:35:00+00:00,-8,2023-05-21 17:35:00,422.2,360.3,18.7,4.139,22.75,109.0
2023-05-22 01:40:00+00:00,-8,2023-05-21 17:40:00,423.3,360.3,18.7,4.139,22.5,109.0
2023-05-22 01:45:00+00:00,-8,2023-05-21 17:45:00,424.0,360.8,18.7,4.139,22.0,109.0
2023-05-22 01:50:00+00:00,-8,2023-05-21 17:50:00,424.5,361.0,18.7,4.139,21.75,109.0
2023-05-22 01:55:00+00:00,-8,2023-05-21 17:55:00,422.8,360.2,18.7,4.139,21.25,109.0
2023-05-22 02:05:00+00:00,-8,2023-05-21 18:05:00,425.3,360.3,18.7,4.124,21.0,109.0
2023-05-22 02:10:00+00:00,-8,2023-05-21 18:10:00,423.0,360.2,18.7,4.124,20.5,71.0
2023-05-22 02:15:00+00:00,-8,2023-05-21 18:15:00,424.3,360.2,18.7,4.124,20.25,109.0
2023-05-22 02:30:00+00:00,-8,2023-05-21 18:30:00,423.2,360.8,18.7,4.124,19.75,109.0
2023-05-22 02:35:00+00:00,-8,2023-05-21 18:35:00,424.0,361.5,18.7,4.124,19.5,109.0
2023-05-22 02:40:00+00:00,-8,2023-05-21 18:40:00,425.5,365.7,18.7,4.124,19.25,109.0
2023-05-22 02:45:00+00:00,-8,2023-05-21 18:45:00,424.7,363.5,18.7,4.124,19.0,109.0
2023-05-22 02:50:00+00:00,-8,2023-05-21 18:50:00,425.2,361.7,18.7,4.124,18.75,109.0
2023-05-22 02:55:00+00:00,-8,2023-05-21 18:55:00,425.0,370.0,18.7,4.124,18.75,109.0
2023-05-22 03:05:00+00:00,-8,2023-05-21 19:05:00,423.7,364.5,18.7,4.124,18.25,109.0
2023-05-22 03:10:00+00:00,-8,2023-05-21 19:10:00,424.0,361.5,18.7,4.124,18.0,109.0
2023-05-22 03:15:00+00:00,-8,2023-05-21 19:15:00,425.5,360.8,18.7,4.124,17.75,109.0
2023-05-22 03:20:00+00:00,-8,2023-05-21 19:20:00,424.7,361.3,18.7,4.124,17.5,71.0
2023-05-22 03:25:00+00:00,-8,2023-05-21 19:25:00,425.3,361.5,18.7,4.124,17.5,109.0
2023-05-22 03:35:00+00:00,-8,2023-05-21 19:35:00,423.5,361.2,18.7,4.124,17.25,71.0
2023-05-22 03:40:00+00:00,-8,2023-05-21 19:40:00,423.7,361.2,18.78,4.124,17.0,109.0
2023-05-22 03:45:00+00:00,-8,2023-05-21 19:45:00,423.3,361.5,18.8,4.124,16.75,109.0
2023-05-22 03:55:00+00:00,-8,2023-05-21 19:55:00,426.7,361.5,18.8,4.124,16.5,71.0
2023-05-22 04:00:00+00:00,-8,2023-05-21 20:00:00,423.8,362.8,18.8,4.124,16.0,109.0
2023-05-22 04:05:00+00:00,-8,2023-05-21 20:05:00,424.3,362.0,18.8,4.124,16.0,109.0
2023-05-22 04:10:00+00:00,-8,2023-05-21 20:10:00,448.0,363.2,18.8,4.124,15.75,109.0
2023-05-22 04:15:00+00:00,-8,2023-05-21 20:15:00,445.2,362.7,18.8,4.124,15.5,109.0
2023-05-22 04:20:00+00:00,-8,2023-05-21 20:20:00,440.8,360.8,18.8,4.124,15.5,109.0
2023-05-22 04:25:00+00:00,-8,2023-05-21 20:25:00,436.0,360.8,18.8,4.124,15.25,109.0
2023-05-22 04:30:00+00:00,-8,2023-05-21 20:30:00,420.5,362.3,18.8,4.124,15.25,109.0
2023-05-22 04:35:00+00:00,-8,2023-05-21 20:35:00,420.8,361.0,18.8,4.124,15.0,71.0
2023-05-22 04:40:00+00:00,-8,2023-05-21 20:40:00,421.5,361.3,18.8,4.124,14.75,109.0
2023-05-22 04:45:00+00:00,-8,2023-05-21 20:45:00,421.0,361.7,18.8,4.124,14.75,109.0
2023-05-22 04:50:00+00:00,-8,2023-05-21 20:50:00,420.8,361.8,18.8,4.124,14.5,71.0
2023-05-22 04:55:00+00:00,-8,2023-05-21 20:55:00,421.0,361.7,18.8,4.124,14.5,109.0
2023-05-22 05:00:00+00:00,-8,2023-05-21 21:00:00,422.0,361.8,18.8,4.124,14.5,109.0
2023-05-22 05:05:00+00:00,-8,2023-05-21 21:05:00,421.3,361.5,18.8,4.124,14.5,109.0
2023-05-22 05:10:00+00:00,-8,2023-05-21 21:10:00,421.5,371.0,18.8,4.124,14.25,109.0
2023-05-22 05:15:00+00:00,-8,2023-05-21 21:15:00,420.8,377.7,18.8,4.124,14.25,71.0
2023-05-22 05:20:00+00:00,-8,2023-05-21 21:20:00,422.0,364.2,18.8,4.124,14.0,109.0
2023-05-22 05:25:00+00:00,-8,2023-05-21 21:25:00,421.3,362.7,18.8,4.124,14.0,71.0
2023-05-22 05:30:00+00:00,-8,2023-05-21 21:30:00,421.5,361.8,18.8,4.124,14.0,71.0
2023-05-22 05:35:00+00:00,-8,2023-05-21 21:35:00,421.7,362.0,18.8,4.124,14.0,109.0
2023-05-22 05:40:00+00:00,-8,2023-05-21 21:40:00,421.3,360.7,18.8,4.124,14.0,109.0
2023-05-22 05:45:00+00:00,-8,2023-05-21 21:45:00,420.7,361.5,18.8,4.124,13.75,71.0
2023-05-22 05:50:00+00:00,-8,2023-05-21 21:50:00,420.7,366.0,18.8,4.124,13.75,109.0
2023-05-22 06:00:00+00:00,-8,2023-05-21 22:00:00,421.8,362.3,18.8,4.124,13.75,71.0
2023-05-22 06:05:00+00:00,-8,2023-05-21 22:05:00,421.5,361.7,18.8,4.124,13.5,71.0
2023-05-22 06:10:00+00:00,-8,2023-05-21 22:10:00,419.5,361.3,18.8,4.124,13.5,71.0
2023-05-22 06:15:00+00:00,-8,2023-05-21 22:15:00,420.3,361.8,18.8,4.124,13.25,109.0
2023-05-22 06:20:00+00:00,-8,2023-05-21 22:20:00,420.3,360.8,18.8,4.124,13.25,109.0
2023-05-22 06:25:00+00:00,-8,2023-05-21 22:25:00,420.5,361.8,18.8,4.124,13.25,109.0
2023-05-22 06:30:00+00:00,-8,2023-05-21 22:30:00,421.0,361.5,18.8,4.124,13.0,71.0
2023-05-22 06:40:00+00:00,-8,2023-05-21 22:40:00,421.0,362.7,18.8,4.124,13.0,71.0
2023-05-22 06:45:00+00:00,-8,2023-05-21 22:45:00,420.0,362.2,18.8,4.124,13.0,109.0
2023-05-22 06:50:00+00:00,-8,2023-05-21 22:50:00,421.0,362.2,18.8,4.124,13.0,109.0
2023-05-22 06:55:00+00:00,-8,2023-05-21 22:55:00,421.2,362.3,18.8,4.124,12.75,109.0
2023-05-22 07:00:00+00:00,-8,2023-05-21 23:00:00,420.3,366.2,18.8,4.124,12.75,109.0
2023-05-22 07:05:00+00:00,-8,2023-05-21 23:05:00,421.2,364.0,18.8,4.124,12.75,109.0
2023-05-22 07:10:00+00:00,-8,2023-05-21 23:10:00,420.2,373.0,18.8,4.124,12.75,109.0
2023-05-22 07:15:00+00:00,-8,2023-05-21 23:15:00,420.8,363.8,18.8,4.124,12.5,109.0
2023-05-22 07:20:00+00:00,-8,2023-05-21 23:20:00,419.5,372.8,18.8,4.124,12.5,109.0
2023-05-22 07:25:00+00:00,-8,2023-05-21 23:25:00,420.3,365.5,18.8,4.124,12.5,109.0
2023-05-22 07:30:00+00:00,-8,2023-05-21 23:30:00,419.8,363.0,18.8,4.124,12.5,71.0
2023-05-22 07:35:00+00:00,-8,2023-05-21 23:35:00,419.2,362.2,18.8,4.124,12.5,109.0
2023-05-22 07:40:00+00:00,-8,2023-05-21 23:40:00,419.0,362.0,18.8,4.124,12.5,109.0
2023-05-22 07:45:00+00:00,-8,2023-05-21 23:45:00,419.8,364.3,18.8,4.124,12.25,109.0
2023-05-22 07:50:00+00:00,-8,2023-05-21 23:50:00,419.0,364.8,18.8,4.124,12.25,109.0
2023-05-22 07:55:00+00:00,-8,2023-05-21 23:55:00,419.2,363.2,18.8,4.124,12.25,109.0
2023-05-22 08:00:00+00:00,-8,2023-05-22 00:00:00,420.2,377.2,18.8,4.124,12.25,109.0
2023-05-22 08:05:00+00:00,-8,2023-05-22 00:05:00,419.8,365.2,18.8,4.124,12.25,109.0
2023-05-22 08:10:00+00:00,-8,2023-05-22 00:10:00,419.0,363.2,18.83,4.124,12.25,109.0
2023-05-22 08:15:00+00:00,-8,2023-05-22 00:15:00,419.3,362.7,18.88,4.109,12.25,109.0
2023-05-22 08:20:00+00:00,-8,2023-05-22 00:20:00,419.2,361.3,18.85,4.109,12.25,109.0
2023-05-22 08:30:00+00:00,-8,2023-05-22 00:30:00,417.0,365.7,18.8,4.109,12.5,109.0
2023-05-22 08:35:00+00:00,-8,2023-05-22 00:35:00,418.3,364.0,18.82,4.109,12.25,109.0
2023-05-22 08:40:00+00:00,-8,2023-05-22 00:40:00,417.2,363.0,18.8,4.109,12.25,109.0
2023-05-22 08:45:00+00:00,-8,2023-05-22 00:45:00,418.0,361.5,18.8,4.109,12.25,109.0
2023-05-22 08:50:00+00:00,-8,2023-05-22 00:50:00,417.0,371.8,18.8,4.109,12.25,71.0
2023-05-22 08:55:00+00:00,-8,2023-05-22 00:55:00,418.3,363.2,18.82,4.109,12.25,109.0
2023-05-22 09:10:00+00:00,-8,2023-05-22 01:10:00,416.8,374.8,18.8,4.109,12.25,109.0
2023-05-22 09:15:00+00:00,-8,2023-05-22 01:15:00,415.7,363.3,18.8,4.109,12.25,71.0
2023-05-22 09:20:00+00:00,-8,2023-05-22 01:20:00,415.7,361.7,18.8,4.109,12.25,109.0
2023-05-22 09:25:00+00:00,-8,2023-05-22 01:25:00,416.0,369.0,18.8,4.109,12.25,109.0
2023-05-22 09:30:00+00:00,-8,2023-05-22 01:30:00,416.7,372.8,18.8,4.109,12.25,109.0
2023-05-22 09:35:00+00:00,-8,2023-05-22 01:35:00,417.3,374.2,18.8,4.109,12.25,109.0
2023-05-22 09:40:00+00:00,-8,2023-05-22 01:40:00,415.5,362.8,18.8,4.109,12.0,109.0
2023-05-22 09:45:00+00:00,-8,2023-05-22 01:45:00,416.8,375.3,18.8,4.109,12.25,109.0
2023-05-22 09:50:00+00:00,-8,2023-05-22 01:50:00,418.3,365.0,18.8,4.109,12.25,71.0
2023-05-22 09:55:00+00:00,-8,2023-05-22 01:55:00,416.5,378.3,18.8,4.109,12.25,71.0
2023-05-22 10:00:00+00:00,-8,2023-05-22 02:00:00,416.0,365.0,18.8,4.109,12.5,109.0
2023-05-22 10:05:00+00:00,-8,2023-05-22 02:05:00,415.0,376.7,18.9,4.109,12.5,109.0
2023-05-22 10:10:00+00:00,-8,2023-05-22 02:10:00,416.3,365.7,18.9,4.109,12.5,71.0
2023-05-22 10:15:00+00:00,-8,2023-05-22 02:15:00,415.5,362.5,18.9,4.109,12.5,109.0
2023-05-22 10:20:00+00:00,-8,2023-05-22 02:20:00,415.3,371.0,18.9,4.109,12.5,109.0
2023-05-22 10:25:00+00:00,-8,2023-05-22 02:25:00,415.2,362.0,18.9,4.109,12.5,109.0
2023-05-22 10:30:00+00:00,-8,2023-05-22 02:30:00,416.0,365.7,18.9,4.109,12.5,71.0
2023-05-22 10:40:00+00:00,-8,2023-05-22 02:40:00,415.8,361.5,18.9,4.109,12.5,71.0
2023-05-22 10:45:00+00:00,-8,2023-05-22 02:45:00,415.8,360.2,18.88,4.109,12.5,109.0
2023-05-22 10:50:00+00:00,-8,2023-05-22 02:50:00,415.0,368.0,18.82,4.109,12.5,109.0
2023-05-22 10:55:00+00:00,-8,2023-05-22 02:55:00,415.3,362.2,18.82,4.109,12.25,109.0
2023-05-22 11:00:00+00:00,-8,2023-05-22 03:00:00,415.2,366.2,18.8,4.109,12.25,109.0
2023-05-22 11:05:00+00:00,-8,2023-05-22 03:05:00,416.0,374.8,18.8,4.109,12.25,109.0
2023-05-22 11:10:00+00:00,-8,2023-05-22 03:10:00,416.2,371.0,18.8,4.109,12.5,71.0
2023-05-22 11:15:00+00:00,-8,2023-05-22 03:15:00,416.2,362.3,18.8,4.109,12.5,109.0
2023-05-22 11:20:00+00:00,-8,2023-05-22 03:20:00,416.8,361.8,18.8,4.109,12.5,109.0
2023-05-22 11:25:00+00:00,-8,2023-05-22 03:25:00,417.2,362.5,18.8,4.109,12.5,109.0
2023-05-22 11:30:00+00:00,-8,2023-05-22 03:30:00,417.0,366.5,18.8,4.109,12.5,71.0
2023-05-22 11:35:00+00:00,-8,2023-05-22 03:35:00,417.5,360.8,18.8,4.109,12.5,71.0
2023-05-22 11:40:00+00:00,-8,2023-05-22 03:40:00,415.8,373.7,18.8,4.109,12.5,109.0
2023-05-22 11:45:00+00:00,-8,2023-05-22 03:45:00,417.0,364.3,18.8,4.109,12.5,109.0
2023-05-22 11:50:00+00:00,-8,2023-05-22 03:50:00,416.5,375.5,18.8,4.109,12.5,71.0
2023-05-22 11:55:00+00:00,-8,2023-05-22 03:55:00,415.5,364.5,18.8,4.109,12.5,109.0
2023-05-22 12:00:00+00:00,-8,2023-05-22 04:00:00,415.0,361.2,18.82,4.109,12.5,109.0
2023-05-22 12:05:00+00:00,-8,2023-05-22 04:05:00,415.3,361.0,18.83,4.109,12.5,109.0
2023-05-22 12:15:00+00:00,-8,2023-05-22 04:15:00,415.8,360.2,18.88,4.109,12.75,71.0
2023-05-22 12:20:00+00:00,-8,2023-05-22 04:20:00,414.5,371.7,18.88,4.109,12.5,109.0
2023-05-22 12:25:00+00:00,-8,2023-05-22 04:25:00,414.7,362.5,18.9,4.109,12.5,71.0
2023-05-22 12:30:00+00:00,-8,2023-05-22 04:30:00,413.0,361.8,18.9,4.109,12.75,109.0
2023-05-22 12:35:00+00:00,-8,2023-05-22 04:35:00,413.2,362.2,18.83,4.109,12.5,109.0
2023-05-22 12:40:00+00:00,-8,2023-05-22 04:40:00,412.2,362.2,18.82,4.109,12.75,109.0
2023-05-22 12:45:00+00:00,-8,2023-05-22 04:45:00,411.2,363.0,18.8,4.109,12.75,71.0
2023-05-22 12:50:00+00:00,-8,2023-05-22 04:50:00,412.3,368.7,18.8,4.109,12.75,71.0
2023-05-22 12:55:00+00:00,-8,2023-05-22 04:55:00,411.5,367.0,18.8,4.109,12.75,109.0
2023-05-22 13:00:00+00:00,-8,2023-05-22 05:00:00,409.7,362.8,18.8,4.109,12.75,71.0
2023-05-22 13:05:00+00:00,-8,2023-05-22 05:05:00,408.3,362.8,18.8,4.109,12.75,109.0
2023-05-22 13:10:00+00:00,-8,2023-05-22 05:10:00,409.7,363.7,18.8,4.109,12.75,109.0
2023-05-22 13:15:00+00:00,-8,2023-05-22 05:15:00,409.5,362.2,18.8,4.109,12.75,109.0
2023-05-22 13:20:00+00:00,-8,2023-05-22 05:20:00,408.5,363.0,18.8,4.109,12.75,109.0
2023-05-22 13:25:00+00:00,-8,2023-05-22 05:25:00,409.2,362.0,18.8,4.109,12.75,109.0
2023-05-22 13:30:00+00:00,-8,2023-05-22 05:30:00,408.7,372.3,18.8,4.109,12.75,71.0
2023-05-22 13:35:00+00:00,-8,2023-05-22 05:35:00,408.2,363.7,18.8,4.109,12.75,109.0
2023-05-22 13:45:00+00:00,-8,2023-05-22 05:45:00,408.3,360.8,18.8,4.109,13.0,109.0
2023-05-22 13:50:00+00:00,-8,2023-05-22 05:50:00,406.2,375.2,18.8,4.109,13.0,109.0
2023-05-22 13:55:00+00:00,-8,2023-05-22 05:55:00,406.3,365.3,18.8,4.109,13.0,71.0
2023-05-22 14:00:00+00:00,-8,2023-05-22 06:00:00,406.2,363.5,18.8,4.109,13.0,71.0
2023-05-22 14:10:00+00:00,-8,2023-05-22 06:10:00,404.0,364.5,18.8,4.109,13.25,71.0
2023-05-22 14:15:00+00:00,-8,2023-05-22 06:15:00,404.2,363.0,18.8,4.109,13.25,109.0
2023-05-22 14:20:00+00:00,-8,2023-05-22 06:20:00,403.7,361.5,18.8,4.109,13.5,109.0
2023-05-22 14:25:00+00:00,-8,2023-05-22 06:25:00,403.8,364.0,18.8,4.109,13.25,109.0
2023-05-22 14:30:00+00:00,-8,2023-05-22 06:30:00,402.2,363.7,18.8,4.109,13.5,71.0
2023-05-22 14:35:00+00:00,-8,2023-05-22 06:35:00,401.7,363.0,18.82,4.109,13.75,109.0
2023-05-22 14:40:00+00:00,-8,2023-05-22 06:40:00,404.3,362.7,18.9,4.109,13.75,109.0
2023-05-22 14:45:00+00:00,-8,2023-05-22 06:45:00,402.8,363.2,18.9,4.109,14.0,71.0
2023-05-22 14:50:00+00:00,-8,2023-05-22 06:50:00,402.5,372.5,18.9,4.109,14.0,71.0
2023-05-22 14:55:00+00:00,-8,2023-05-22 06:55:00,403.5,362.2,18.9,4.109,14.0,109.0
2023-05-22 15:00:00+00:00,-8,2023-05-22 07:00:00,402.8,361.5,18.9,4.109,14.25,109.0
2023-05-22 15:10:00+00:00,-8,2023-05-22 07:10:00,401.5,362.5,18.9,4.109,14.5,109.0
2023-05-22 15:15:00+00:00,-8,2023-05-22 07:15:00,402.8,366.3,18.87,4.109,14.5,109.0
2023-05-22 15:20:00+00:00,-8,2023-05-22 07:20:00,403.7,363.8,18.83,4.109,14.75,71.0
2023-05-22 15:25:00+00:00,-8,2023-05-22 07:25:00,405.2,362.8,18.82,4.109,15.0,71.0
2023-05-22 15:30:00+00:00,-8,2023-05-22 07:30:00,402.3,362.7,18.82,4.109,15.0,71.0
2023-05-22 15:35:00+00:00,-8,2023-05-22 07:35:00,400.5,368.3,18.82,4.109,15.25,109.0
2023-05-22 15:40:00+00:00,-8,2023-05-22 07:40:00,401.7,362.3,18.82,4.109,15.25,109.0
2023-05-22 15:45:00+00:00,-8,2023-05-22 07:45:00,402.7,361.0,18.8,4.109,15.5,109.0
2023-05-22 15:50:00+00:00,-8,2023-05-22 07:50:00,403.2,360.8,18.8,4.109,15.75,109.0
2023-05-22 15:55:00+00:00,-8,2023-05-22 07:55:00,401.0,361.3,18.8,4.139,16.25,71.0
2023-05-22 16:05:00+00:00,-8,2023-05-22 08:05:00,400.5,366.8,18.8,4.139,24.25,109.0
2023-05-22 16:10:00+00:00,-8,2023-05-22 08:10:00,401.7,363.2,18.8,4.139,26.0,71.0
2023-05-22 16:15:00+00:00,-8,2023-05-22 08:15:00,403.3,372.5,18.8,4.139,27.5,109.0
2023-05-22 16:20:00+00:00,-8,2023-05-22 08:20:00,402.7,362.7,18.8,4.139,28.75,109.0
2023-05-22 16:25:00+00:00,-8,2023-05-22 08:25:00,400.3,361.7,18.8,4.139,29.75,109.0
2023-05-22 16:30:00+00:00,-8,2023-05-22 08:30:00,401.5,361.0,18.8,4.139,30.75,109.0
2023-05-22 16:35:00+00:00,-8,2023-05-22 08:35:00,400.7,360.7,18.8,4.154,31.25,109.0
2023-05-22 16:40:00+00:00,-8,2023-05-22 08:40:00,402.5,361.5,18.8,4.154,32.0,109.0
2023-05-22 16:45:00+00:00,-8,2023-05-22 08:45:00,403.3,361.2,18.8,4.154,32.5,109.0
2023-05-22 16:50:00+00:00,-8,2023-05-22 08:50:00,402.2,361.5,18.8,4.154,33.0,109.0
2023-05-22 16:55:00+00:00,-8,2023-05-22 08:55:00,404.2,361.2,18.8,4.154,33.75,109.0
2023-05-22 17:00:00+00:00,-8,2023-05-22 09:00:00,402.3,360.5,18.8,4.154,34.25,109.0
2023-05-22 17:05:00+00:00,-8,2023-05-22 09:05:00,401.7,373.3,18.8,4.154,34.5,71.0
2023-05-22 17:10:00+00:00,-8,2023-05-22 09:10:00,401.3,365.0,18.8,4.154,35.0,109.0
2023-05-22 17:20:00+00:00,-8,2023-05-22 09:20:00,404.0,361.8,18.8,4.154,35.75,71.0
2023-05-22 17:25:00+00:00,-8,2023-05-22 09:25:00,403.7,362.3,18.78,4.154,36.0,109.0
2023-05-22 17:30:00+00:00,-8,2023-05-22 09:30:00,404.0,360.7,18.72,4.154,36.0,109.0
2023-05-22 17:35:00+00:00,-8,2023-05-22 09:35:00,403.8,362.3,18.7,4.154,35.0,109.0
2023-05-22 17:40:00+00:00,-8,2023-05-22 09:40:00,403.7,364.8,18.7,4.154,34.75,109.0
2023-05-22 17:45:00+00:00,-8,2023-05-22 09:45:00,403.2,367.5,18.7,4.154,34.75,109.0
2023-05-22 17:50:00+00:00,-8,2023-05-22 09:50:00,403.0,366.2,18.7,4.154,34.75,109.0
2023-05-22 17:55:00+00:00,-8,2023-05-22 09:55:00,404.0,364.3,18.7,4.154,34.75,109.0
2023-05-22 18:00:00+00:00,-8,2023-05-22 10:00:00,403.2,363.8,18.7,4.154,34.75,109.0
2023-05-22 18:05:00+00:00,-8,2023-05-22 10:05:00,403.3,374.0,18.7,4.154,34.75,71.0
2023-05-22 18:10:00+00:00,-8,2023-05-22 10:10:00,403.8,371.8,18.7,4.154,34.75,71.0
2023-05-22 18:15:00+00:00,-8,2023-05-22 10:15:00,403.7,369.0,18.7,4.154,35.0,71.0
2023-05-22 18:20:00+00:00,-8,2023-05-22 10:20:00,403.7,363.8,18.7,4.154,35.0,109.0
2023-05-22 18:25:00+00:00,-8,2023-05-22 10:25:00,403.2,363.2,18.62,4.154,35.0,109.0
2023-05-22 18:30:00+00:00,-8,2023-05-22 10:30:00,403.5,361.7,18.6,4.154,35.0,109.0
2023-05-22 18:35:00+00:00,-8,2023-05-22 10:35:00,403.2,361.7,18.6,4.154,35.25,109.0
2023-05-22 18:40:00+00:00,-8,2023-05-22 10:40:00,403.5,362.0,18.6,4.154,35.25,109.0
2023-05-22 18:45:00+00:00,-8,2023-05-22 10:45:00,403.7,361.2,18.6,4.154,35.25,109.0
2023-05-22 18:50:00+00:00,-8,2023-05-22 10:50:00,404.2,362.2,18.6,4.154,35.25,109.0
2023-05-22 18:55:00+00:00,-8,2023-05-22 10:55:00,403.2,362.3,18.68,4.154,35.0,109.0
2023-05-22 19:00:00+00:00,-8,2023-05-22 11:00:00,404.5,370.0,18.7,4.154,35.25,109.0
2023-05-22 19:05:00+00:00,-8,2023-05-22 11:05:00,403.0,362.5,18.7,4.139,35.25,109.0
2023-05-22 19:10:00+00:00,-8,2023-05-22 11:10:00,403.3,360.8,18.7,4.139,35.5,109.0
2023-05-22 19:15:00+00:00,-8,2023-05-22 11:15:00,403.3,364.5,18.7,4.139,35.5,109.0
2023-05-22 19:20:00+00:00,-8,2023-05-22 11:20:00,402.3,365.0,18.7,4.139,35.75,109.0
2023-05-22 19:25:00+00:00,-8,2023-05-22 11:25:00,405.0,361.7,18.7,4.139,35.75,109.0
2023-05-22 19:30:00+00:00,-8,2023-05-22 11:30:00,404.0,361.2,18.7,4.139,35.75,71.0
2023-05-22 19:35:00+00:00,-8,2023-05-22 11:35:00,403.5,362.0,18.7,4.139,35.5,109.0
2023-05-22 19:40:00+00:00,-8,2023-05-22 11:40:00,404.5,362.0,18.7,4.139,35.5,109.0
2023-05-22 19:45:00+00:00,-8,2023-05-22 11:45:00,403.8,361.3,18.72,4.139,35.75,109.0
2023-05-22 19:50:00+00:00,-8,2023-05-22 11:50:00,405.0,362.8,18.78,4.139,35.75,109.0
2023-05-22 19:55:00+00:00,-8,2023-05-22 11:55:00,404.2,362.7,18.8,4.139,35.75,109.0
2023-05-22 20:00:00+00:00,-8,2023-05-22 12:00:00,404.8,361.5,18.8,4.139,35.75,109.0
2023-05-22 20:10:00+00:00,-8,2023-05-22 12:10:00,404.8,363.0,18.8,4.139,36.0,109.0
2023-05-22 20:15:00+00:00,-8,2023-05-22 12:15:00,403.7,361.7,18.8,4.139,36.0,109.0
2023-05-22 20:20:00+00:00,-8,2023-05-22 12:20:00,404.0,362.7,18.8,4.139,36.0,109.0
2023-05-22 20:25:00+00:00,-8,2023-05-22 12:25:00,404.2,371.7,18.8,4.139,36.0,109.0
2023-05-22 20:30:00+00:00,-8,2023-05-22 12:30:00,404.8,365.3,18.8,4.139,36.0,109.0
2023-05-22 20:35:00+00:00,-8,2023-05-22 12:35:00,405.5,363.2,18.8,4.139,36.0,109.0
2023-05-22 20:40:00+00:00,-8,2023-05-22 12:40:00,405.0,362.3,18.8,4.139,36.0,109.0
2023-05-22 20:45:00+00:00,-8,2023-05-22 12:45:00,404.2,363.5,18.8,4.139,36.0,109.0
2023-05-22 20:50:00+00:00,-8,2023-05-22 12:50:00,404.2,362.2,18.8,4.139,36.0,109.0
2023-05-22 20:55:00+00:00,-8,2023-05-22 12:55:00,404.2,362.8,18.8,4.139,36.0,109.0
2023-05-22 21:00:00+00:00,-8,2023-05-22 13:00:00,404.5,362.2,18.8,4.139,36.0,109.0
2023-05-22 21:05:00+00:00,-8,2023-05-22 13:05:00,405.0,362.5,18.8,4.139,36.0,109.0
2023-05-22 21:10:00+00:00,-8,2023-05-22 13:10:00,405.5,362.3,18.82,4.139,36.0,109.0
2023-05-22 21:15:00+00:00,-8,2023-05-22 13:15:00,405.8,376.8,18.9,4.139,36.0,71.0
2023-05-22 21:25:00+00:00,-8,2023-05-22 13:25:00,405.2,362.5,18.9,4.139,36.0,109.0
2023-05-22 21:30:00+00:00,-8,2023-05-22 13:30:00,404.7,362.7,18.9,4.139,36.0,109.0
2023-05-22 21:35:00+00:00,-8,2023-05-22 13:35:00,405.5,361.8,18.9,4.139,36.0,71.0
2023-05-22 21:40:00+00:00,-8,2023-05-22 13:40:00,406.7,362.0,18.9,4.139,36.0,71.0
2023-05-22 21:45:00+00:00,-8,2023-05-22 13:45:00,407.3,361.5,18.9,4.139,36.0,71.0
2023-05-22 21:50:00+00:00,-8,2023-05-22 13:50:00,405.2,360.3,18.9,4.139,36.0,109.0
