DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2021-04-30 22:50:00+00:00,-8,2021-04-30 14:50:00,0.0,-3.5,24.5,4.291,27.75,90.0
2021-04-30 22:55:00+00:00,-8,2021-04-30 14:55:00,0.0,-3.3,24.5,4.23,27.75,51.0
2021-04-30 23:00:00+00:00,-8,2021-04-30 15:00:00,0.0,-3.7,24.5,4.23,27.5,90.0
2021-05-04 16:30:00+00:00,-8,2021-05-04 08:30:00,0.0,-2.8,24.4,3.912,28.0,90.0
2021-05-04 16:35:00+00:00,-8,2021-05-04 08:35:00,127.7,81.7,29.8,3.912,27.25,109.0
2021-05-04 16:40:00+00:00,-8,2021-05-04 08:40:00,120.2,93.5,31.5,3.912,27.25,109.0
2021-05-04 16:45:00+00:00,-8,2021-05-04 08:45:00,118.8,96.0,31.8,3.912,27.5,109.0
2021-05-04 16:50:00+00:00,-8,2021-05-04 08:50:00,118.2,97.7,31.8,3.912,27.5,109.0
2021-05-04 16:55:00+00:00,-8,2021-05-04 08:55:00,115.5,96.7,31.6,3.912,28.0,109.0
2021-05-04 17:00:00+00:00,-8,2021-05-04 09:00:00,117.3,98.0,31.3,3.912,27.75,90.0
2021-05-04 17:10:00+00:00,-8,2021-05-04 09:10:00,116.2,99.5,30.5,4.503,30.25,109.0
2021-05-04 17:15:00+00:00,-8,2021-05-04 09:15:00,118.5,98.7,30.1,4.503,30.25,109.0
2021-05-04 17:20:00+00:00,-8,2021-05-04 09:20:00,117.7,98.5,29.8,4.503,30.5,109.0
2021-05-04 17:25:00+00:00,-8,2021-05-04 09:25:00,118.3,97.0,29.5,4.503,30.5,109.0
2021-05-04 17:30:00+00:00,-8,2021-05-04 09:30:00,119.2,97.5,29.2,4.503,30.5,109.0
2021-05-04 17:35:00+00:00,-8,2021-05-04 09:35:00,117.8,97.5,29.0,3.972,30.0,51.0
2021-05-04 17:40:00+00:00,-8,2021-05-04 09:40:00,118.8,97.8,28.8,3.957,28.0,109.0
2021-05-04 17:45:00+00:00,-8,2021-05-04 09:45:00,118.3,98.2,28.6,3.957,27.25,109.0
2021-05-04 17:50:00+00:00,-8,2021-05-04 09:50:00,118.8,97.5,28.42,3.957,27.0,109.0
2021-05-04 17:55:00+00:00,-8,2021-05-04 09:55:00,118.7,96.7,28.3,3.957,27.0,109.0
2021-05-04 18:00:00+00:00,-8,2021-05-04 10:00:00,118.3,97.2,28.08,3.957,27.0,109.0
2021-05-04 18:05:00+00:00,-8,2021-05-04 10:05:00,117.3,97.5,27.9,3.957,27.0,109.0
2021-05-04 18:10:00+00:00,-8,2021-05-04 10:10:00,119.0,97.0,27.78,3.957,27.0,109.0
2021-05-04 18:15:00+00:00,-8,2021-05-04 10:15:00,118.0,97.7,27.6,3.957,27.0,109.0
2021-05-04 18:20:00+00:00,-8,2021-05-04 10:20:00,118.3,98.0,27.5,3.957,27.0,109.0
2021-05-04 18:25:00+00:00,-8,2021-05-04 10:25:00,119.0,98.0,27.4,3.957,27.0,109.0
2021-05-04 18:30:00+00:00,-8,2021-05-04 10:30:00,119.8,97.8,27.23,3.957,27.0,51.0
2021-05-04 18:35:00+00:00,-8,2021-05-04 10:35:00,118.5,98.2,27.1,3.957,27.25,109.0
2021-05-04 18:40:00+00:00,-8,2021-05-04 10:40:00,118.7,97.2,27.0,3.957,27.25,109.0
2021-05-04 18:45:00+00:00,-8,2021-05-04 10:45:00,119.8,97.5,26.9,3.957,27.25,109.0
2021-05-04 18:50:00+00:00,-8,2021-05-04 10:50:00,119.0,97.7,26.8,3.957,27.0,109.0
2021-05-04 18:55:00+00:00,-8,2021-05-04 10:55:00,120.8,96.8,26.7,3.957,27.25,109.0
2021-05-04 19:00:00+00:00,-8,2021-05-04 11:00:00,120.3,97.7,26.62,3.957,27.25,109.0
2021-05-04 19:05:00+00:00,-8,2021-05-04 11:05:00,120.2,97.3,26.6,3.957,27.25,90.0
2021-05-04 19:10:00+00:00,-8,2021-05-04 11:10:00,120.3,96.3,26.5,3.957,27.25,51.0
2021-05-04 19:15:00+00:00,-8,2021-05-04 11:15:00,119.2,96.5,26.4,3.957,27.5,109.0
2021-05-04 19:20:00+00:00,-8,2021-05-04 11:20:00,120.7,96.0,26.33,3.957,27.5,109.0
2021-05-04 19:25:00+00:00,-8,2021-05-04 11:25:00,119.8,96.0,26.3,3.957,27.5,109.0
2021-05-04 19:30:00+00:00,-8,2021-05-04 11:30:00,120.7,96.2,26.2,3.957,27.75,109.0
2021-05-04 19:35:00+00:00,-8,2021-05-04 11:35:00,119.5,96.0,26.1,3.957,28.0,109.0
2021-05-04 19:40:00+00:00,-8,2021-05-04 11:40:00,120.8,95.8,26.02,3.957,28.0,109.0
2021-05-04 19:45:00+00:00,-8,2021-05-04 11:45:00,120.3,96.2,26.0,3.957,28.0,109.0
2021-05-04 19:50:00+00:00,-8,2021-05-04 11:50:00,120.8,96.0,25.9,3.957,28.25,51.0
2021-05-04 19:55:00+00:00,-8,2021-05-04 11:55:00,121.2,96.2,25.9,3.957,28.25,109.0
2021-05-04 20:00:00+00:00,-8,2021-05-04 12:00:00,120.2,96.0,25.82,3.957,28.25,109.0
2021-05-04 20:05:00+00:00,-8,2021-05-04 12:05:00,120.5,94.8,25.8,3.957,28.25,90.0
2021-05-04 20:10:00+00:00,-8,2021-05-04 12:10:00,120.0,96.3,25.8,3.957,28.25,109.0
2021-05-04 20:15:00+00:00,-8,2021-05-04 12:15:00,119.8,96.7,25.7,3.957,28.25,51.0
2021-05-04 20:20:00+00:00,-8,2021-05-04 12:20:00,119.2,96.7,25.7,3.957,28.25,109.0
2021-05-04 20:25:00+00:00,-8,2021-05-04 12:25:00,119.8,96.5,25.62,3.957,28.0,90.0
2021-05-04 20:30:00+00:00,-8,2021-05-04 12:30:00,120.3,97.0,25.6,3.957,28.0,51.0
2021-05-04 20:35:00+00:00,-8,2021-05-04 12:35:00,120.7,96.3,25.6,3.957,28.0,90.0
2021-05-04 20:45:00+00:00,-8,2021-05-04 12:45:00,121.0,96.0,25.5,3.957,28.0,90.0
2021-05-04 20:50:00+00:00,-8,2021-05-04 12:50:00,119.5,95.5,25.5,3.957,28.0,90.0
2021-05-04 20:55:00+00:00,-8,2021-05-04 12:55:00,120.0,96.3,25.42,3.957,27.75,90.0
2021-05-04 21:00:00+00:00,-8,2021-05-04 13:00:00,120.5,96.5,25.4,3.957,27.75,109.0
2021-05-04 21:05:00+00:00,-8,2021-05-04 13:05:00,119.8,95.7,25.4,3.957,27.75,90.0
2021-05-04 21:10:00+00:00,-8,2021-05-04 13:10:00,119.3,96.3,25.4,3.942,27.75,51.0
2021-05-04 21:15:00+00:00,-8,2021-05-04 13:15:00,119.0,96.0,25.3,3.942,27.75,90.0
2021-05-04 21:20:00+00:00,-8,2021-05-04 13:20:00,119.8,96.8,25.3,3.942,27.75,109.0
2021-05-04 21:25:00+00:00,-8,2021-05-04 13:25:00,120.3,97.0,25.3,3.942,27.75,90.0
2021-05-04 21:30:00+00:00,-8,2021-05-04 13:30:00,119.2,96.5,25.3,3.942,27.75,109.0
2021-05-04 21:35:00+00:00,-8,2021-05-04 13:35:00,118.3,96.3,25.2,3.942,27.75,51.0
2021-05-04 21:40:00+00:00,-8,2021-05-04 13:40:00,119.5,96.3,25.2,3.942,27.75,90.0
2021-05-04 23:35:00+00:00,-8,2021-05-04 15:35:00,0.0,2.8,24.82,3.942,26.0,109.0
2021-05-04 23:40:00+00:00,-8,2021-05-04 15:40:00,0.0,10.8,24.53,3.942,26.25,109.0
2021-05-04 23:45:00+00:00,-8,2021-05-04 15:45:00,466.2,144.5,24.2,3.942,26.25,109.0
2021-05-04 23:50:00+00:00,-8,2021-05-04 15:50:00,579.8,168.0,19.6,3.942,26.25,90.0
2021-05-04 23:55:00+00:00,-8,2021-05-04 15:55:00,595.2,148.0,18.2,3.942,26.0,109.0
2021-05-05 00:00:00+00:00,-8,2021-05-04 16:00:00,599.0,144.8,17.7,3.942,25.75,109.0
2021-05-05 00:05:00+00:00,-8,2021-05-04 16:05:00,602.3,141.8,17.5,3.942,25.5,109.0
2021-05-05 00:10:00+00:00,-8,2021-05-04 16:10:00,603.2,142.2,17.4,3.942,25.0,109.0
2021-05-05 00:15:00+00:00,-8,2021-05-04 16:15:00,604.3,141.2,17.4,3.942,24.5,109.0
2021-05-05 00:20:00+00:00,-8,2021-05-04 16:20:00,603.8,141.0,17.4,3.942,24.0,109.0
2021-05-05 00:25:00+00:00,-8,2021-05-04 16:25:00,603.3,140.5,17.4,3.942,23.5,109.0
2021-05-05 00:30:00+00:00,-8,2021-05-04 16:30:00,603.3,141.0,17.4,3.942,23.25,109.0
2021-05-05 00:35:00+00:00,-8,2021-05-04 16:35:00,602.8,140.2,17.4,3.942,22.75,109.0
2021-05-05 00:40:00+00:00,-8,2021-05-04 16:40:00,602.7,140.2,17.4,3.942,22.5,109.0
2021-05-05 00:45:00+00:00,-8,2021-05-04 16:45:00,603.0,140.0,17.4,3.942,22.0,109.0
2021-05-05 00:50:00+00:00,-8,2021-05-04 16:50:00,603.3,139.5,17.4,3.942,21.75,109.0
2021-05-05 00:55:00+00:00,-8,2021-05-04 16:55:00,603.7,139.5,17.4,3.942,21.25,109.0
2021-05-05 01:00:00+00:00,-8,2021-05-04 17:00:00,604.2,139.8,17.4,3.942,21.0,109.0
2021-05-05 01:05:00+00:00,-8,2021-05-04 17:05:00,605.2,139.2,17.4,3.942,21.0,109.0
2021-05-05 01:10:00+00:00,-8,2021-05-04 17:10:00,602.7,139.8,17.4,3.942,20.75,90.0
2021-05-05 01:15:00+00:00,-8,2021-05-04 17:15:00,603.8,140.2,17.4,3.942,20.5,109.0
2021-05-05 01:20:00+00:00,-8,2021-05-04 17:20:00,605.7,138.7,17.4,3.942,20.25,90.0
2021-05-05 01:25:00+00:00,-8,2021-05-04 17:25:00,603.8,139.2,17.4,3.942,20.0,109.0
2021-05-05 01:30:00+00:00,-8,2021-05-04 17:30:00,604.7,139.5,17.4,3.942,20.0,109.0
2021-05-05 01:35:00+00:00,-8,2021-05-04 17:35:00,604.5,139.8,17.4,3.942,20.0,109.0
2021-05-05 01:40:00+00:00,-8,2021-05-04 17:40:00,605.5,139.3,17.4,3.942,19.75,109.0
2021-05-05 01:45:00+00:00,-8,2021-05-04 17:45:00,605.7,138.3,17.4,3.942,19.75,109.0
2021-05-05 01:50:00+00:00,-8,2021-05-04 17:50:00,606.8,139.2,17.4,3.942,19.5,109.0
2021-05-05 01:55:00+00:00,-8,2021-05-04 17:55:00,605.7,138.5,17.4,3.942,19.25,109.0
2021-05-05 02:00:00+00:00,-8,2021-05-04 18:00:00,604.3,139.0,17.4,3.942,19.5,109.0
2021-05-05 02:05:00+00:00,-8,2021-05-04 18:05:00,604.2,139.5,17.3,3.942,19.25,109.0
2021-05-05 02:10:00+00:00,-8,2021-05-04 18:10:00,604.0,139.3,17.3,3.942,19.25,109.0
2021-05-05 02:15:00+00:00,-8,2021-05-04 18:15:00,603.7,139.3,17.3,3.942,19.0,109.0
2021-05-05 02:20:00+00:00,-8,2021-05-04 18:20:00,603.3,138.3,17.28,3.942,19.0,109.0
2021-05-05 02:25:00+00:00,-8,2021-05-04 18:25:00,603.7,138.7,17.2,3.942,19.0,109.0
2021-05-05 02:30:00+00:00,-8,2021-05-04 18:30:00,602.5,138.5,17.2,3.942,18.75,90.0
2021-05-05 02:35:00+00:00,-8,2021-05-04 18:35:00,601.5,139.2,17.2,3.942,18.75,109.0
2021-05-05 02:40:00+00:00,-8,2021-05-04 18:40:00,602.3,138.7,17.12,3.942,18.75,109.0
2021-05-05 02:45:00+00:00,-8,2021-05-04 18:45:00,601.2,139.0,17.1,3.942,18.75,109.0
2021-05-05 02:50:00+00:00,-8,2021-05-04 18:50:00,601.2,138.8,17.1,3.942,18.75,109.0
2021-05-05 02:55:00+00:00,-8,2021-05-04 18:55:00,600.8,139.2,17.1,3.942,18.75,90.0
2021-05-05 03:00:00+00:00,-8,2021-05-04 19:00:00,601.5,139.2,17.0,3.942,18.5,109.0
2021-05-05 03:05:00+00:00,-8,2021-05-04 19:05:00,602.2,139.5,17.0,3.942,18.5,109.0
2021-05-05 03:10:00+00:00,-8,2021-05-04 19:10:00,602.3,138.2,17.0,3.942,18.5,109.0
2021-05-05 03:15:00+00:00,-8,2021-05-04 19:15:00,602.2,138.5,17.0,3.942,18.5,109.0
2021-05-05 03:20:00+00:00,-8,2021-05-04 19:20:00,602.0,140.0,17.0,3.942,18.5,109.0
2021-05-05 12:25:00+00:00,-8,2021-05-05 04:25:00,590.5,140.8,15.82,3.927,14.75,109.0
2021-05-05 12:30:00+00:00,-8,2021-05-05 04:30:00,589.0,140.5,15.8,3.927,14.75,109.0
2021-05-05 12:35:00+00:00,-8,2021-05-05 04:35:00,586.3,140.5,15.8,3.927,14.75,109.0
2021-05-05 12:40:00+00:00,-8,2021-05-05 04:40:00,585.0,139.7,15.8,3.927,14.75,109.0
2021-05-05 12:45:00+00:00,-8,2021-05-05 04:45:00,577.7,140.0,15.8,3.927,14.75,109.0
2021-05-05 12:50:00+00:00,-8,2021-05-05 04:50:00,577.5,139.7,15.8,3.927,14.75,109.0
2021-05-05 12:55:00+00:00,-8,2021-05-05 04:55:00,574.5,141.0,15.8,3.927,14.75,90.0
2021-05-05 13:00:00+00:00,-8,2021-05-05 05:00:00,575.3,141.0,15.8,3.927,14.75,109.0
2021-05-05 13:05:00+00:00,-8,2021-05-05 05:05:00,576.2,140.8,15.8,3.927,14.5,109.0
2021-05-05 13:10:00+00:00,-8,2021-05-05 05:10:00,577.0,140.3,15.8,3.927,14.5,90.0
2021-05-05 13:15:00+00:00,-8,2021-05-05 05:15:00,578.5,141.2,15.8,3.927,14.75,109.0
2021-05-05 13:20:00+00:00,-8,2021-05-05 05:20:00,578.8,139.7,15.8,3.927,14.5,109.0
2021-05-05 13:25:00+00:00,-8,2021-05-05 05:25:00,583.0,139.5,15.8,3.927,14.75,109.0
2021-05-05 13:35:00+00:00,-8,2021-05-05 05:35:00,584.7,139.2,15.8,3.927,14.5,109.0
2021-05-05 13:40:00+00:00,-8,2021-05-05 05:40:00,583.8,139.5,15.8,3.927,14.5,109.0
2021-05-05 13:45:00+00:00,-8,2021-05-05 05:45:00,584.8,139.8,15.8,3.927,14.5,109.0
2021-05-05 13:50:00+00:00,-8,2021-05-05 05:50:00,584.5,140.0,15.8,3.927,14.5,109.0
2021-05-05 13:55:00+00:00,-8,2021-05-05 05:55:00,585.7,140.5,15.8,3.927,14.5,90.0
2021-05-05 14:00:00+00:00,-8,2021-05-05 06:00:00,588.7,140.3,15.8,3.927,14.5,109.0
2021-05-05 14:05:00+00:00,-8,2021-05-05 06:05:00,589.3,140.2,15.8,3.927,14.5,109.0
2021-05-05 14:10:00+00:00,-8,2021-05-05 06:10:00,589.2,140.5,15.8,3.927,14.5,109.0
2021-05-05 14:15:00+00:00,-8,2021-05-05 06:15:00,590.5,139.3,15.8,3.927,14.5,90.0
2021-05-05 14:20:00+00:00,-8,2021-05-05 06:20:00,592.5,140.7,15.8,3.927,14.25,109.0
2021-05-05 14:25:00+00:00,-8,2021-05-05 06:25:00,592.0,139.7,15.8,3.927,14.5,109.0
2021-05-05 14:30:00+00:00,-8,2021-05-05 06:30:00,594.7,141.2,15.8,3.927,14.5,109.0
2021-05-05 14:35:00+00:00,-8,2021-05-05 06:35:00,594.8,140.0,15.8,3.927,14.5,109.0
2021-05-05 14:40:00+00:00,-8,2021-05-05 06:40:00,595.3,139.3,15.8,3.927,14.5,109.0
2021-05-05 14:45:00+00:00,-8,2021-05-05 06:45:00,594.7,139.7,15.8,3.927,14.5,90.0
2021-05-05 14:50:00+00:00,-8,2021-05-05 06:50:00,595.0,139.5,15.8,3.927,14.5,109.0
2021-05-05 14:55:00+00:00,-8,2021-05-05 06:55:00,595.2,139.2,15.8,3.927,14.5,109.0
2021-05-05 15:00:00+00:00,-8,2021-05-05 07:00:00,596.8,139.3,15.8,3.927,14.5,109.0
2021-05-05 15:05:00+00:00,-8,2021-05-05 07:05:00,595.8,140.0,15.8,3.927,14.5,109.0
2021-05-05 15:10:00+00:00,-8,2021-05-05 07:10:00,598.7,140.0,15.8,3.927,14.25,109.0
2021-05-05 15:15:00+00:00,-8,2021-05-05 07:15:00,598.8,140.5,15.8,3.927,14.5,109.0
2021-05-05 15:20:00+00:00,-8,2021-05-05 07:20:00,599.3,140.0,15.82,3.927,14.5,109.0
2021-05-05 15:25:00+00:00,-8,2021-05-05 07:25:00,601.5,139.8,15.9,3.927,14.5,109.0
2021-05-05 15:30:00+00:00,-8,2021-05-05 07:30:00,601.3,140.7,15.9,3.927,14.5,109.0
2021-05-05 15:35:00+00:00,-8,2021-05-05 07:35:00,600.3,140.2,15.9,3.912,14.5,90.0
2021-05-05 15:40:00+00:00,-8,2021-05-05 07:40:00,602.8,139.2,15.9,3.912,14.5,109.0
2021-05-05 15:45:00+00:00,-8,2021-05-05 07:45:00,603.3,139.3,15.9,3.912,14.5,109.0
2021-05-05 15:50:00+00:00,-8,2021-05-05 07:50:00,603.8,139.5,15.97,3.912,14.5,109.0
2021-05-05 15:55:00+00:00,-8,2021-05-05 07:55:00,604.0,139.8,16.0,3.912,14.5,109.0
2021-05-05 16:00:00+00:00,-8,2021-05-05 08:00:00,605.3,140.5,16.0,3.912,14.5,109.0
2021-05-05 16:05:00+00:00,-8,2021-05-05 08:05:00,603.8,138.8,16.0,3.912,14.75,90.0
2021-05-05 16:10:00+00:00,-8,2021-05-05 08:10:00,606.7,139.8,16.0,3.912,14.75,109.0
2021-05-05 16:15:00+00:00,-8,2021-05-05 08:15:00,606.7,139.0,16.0,3.912,14.75,90.0
2021-05-05 16:20:00+00:00,-8,2021-05-05 08:20:00,604.5,139.7,16.1,3.912,14.75,109.0
2021-05-05 16:25:00+00:00,-8,2021-05-05 08:25:00,606.0,139.0,16.1,3.912,14.75,109.0
2021-05-05 16:30:00+00:00,-8,2021-05-05 08:30:00,607.7,139.5,16.1,3.912,15.0,109.0
2021-05-05 16:35:00+00:00,-8,2021-05-05 08:35:00,606.5,139.7,16.1,3.912,14.75,109.0
2021-05-05 16:40:00+00:00,-8,2021-05-05 08:40:00,605.8,139.7,16.2,3.912,15.0,109.0
2021-05-05 16:45:00+00:00,-8,2021-05-05 08:45:00,606.3,139.8,16.2,3.912,15.0,90.0
2021-05-05 16:50:00+00:00,-8,2021-05-05 08:50:00,606.5,139.7,16.2,3.912,15.0,109.0
2021-05-05 16:55:00+00:00,-8,2021-05-05 08:55:00,606.3,139.3,16.2,3.912,15.0,90.0
2021-05-05 17:05:00+00:00,-8,2021-05-05 09:05:00,606.2,139.0,16.27,3.912,15.0,90.0
2021-05-05 17:10:00+00:00,-8,2021-05-05 09:10:00,605.5,139.0,16.3,3.912,15.0,90.0
2021-05-05 17:15:00+00:00,-8,2021-05-05 09:15:00,605.2,139.2,16.3,3.912,15.0,109.0
2021-05-05 17:20:00+00:00,-8,2021-05-05 09:20:00,605.5,138.7,16.3,3.912,15.25,109.0
2021-05-05 17:25:00+00:00,-8,2021-05-05 09:25:00,606.3,138.8,16.3,3.912,15.25,90.0
2021-05-05 17:30:00+00:00,-8,2021-05-05 09:30:00,605.5,138.0,16.4,3.912,15.25,109.0
2021-05-05 17:35:00+00:00,-8,2021-05-05 09:35:00,604.5,138.3,16.4,3.912,15.25,90.0
2021-05-05 17:40:00+00:00,-8,2021-05-05 09:40:00,606.2,139.5,16.4,3.912,15.25,109.0
2021-05-05 17:45:00+00:00,-8,2021-05-05 09:45:00,603.8,138.5,16.4,3.912,15.25,109.0
2021-05-05 17:50:00+00:00,-8,2021-05-05 09:50:00,606.7,138.0,16.48,3.912,15.25,90.0
2021-05-05 17:55:00+00:00,-8,2021-05-05 09:55:00,604.3,138.8,16.5,3.912,15.5,109.0
2021-05-05 18:00:00+00:00,-8,2021-05-05 10:00:00,605.5,138.7,16.5,3.912,15.5,109.0
2021-05-05 18:05:00+00:00,-8,2021-05-05 10:05:00,603.5,138.2,16.6,3.912,15.5,90.0
2021-05-05 18:10:00+00:00,-8,2021-05-05 10:10:00,603.0,138.2,16.6,3.912,15.25,109.0
2021-05-05 18:15:00+00:00,-8,2021-05-05 10:15:00,603.3,138.8,16.62,3.912,15.5,90.0
2021-05-05 18:20:00+00:00,-8,2021-05-05 10:20:00,604.2,140.3,16.7,3.912,15.5,109.0
2021-05-05 18:25:00+00:00,-8,2021-05-05 10:25:00,603.5,139.7,16.78,3.912,15.5,109.0
2021-05-05 18:30:00+00:00,-8,2021-05-05 10:30:00,602.3,139.5,16.8,3.912,15.5,90.0
2021-05-05 18:35:00+00:00,-8,2021-05-05 10:35:00,602.5,140.2,16.88,3.912,15.5,109.0
2021-05-05 21:05:00+00:00,-8,2021-05-05 13:05:00,598.5,137.2,17.3,3.912,16.5,109.0
2021-05-05 21:10:00+00:00,-8,2021-05-05 13:10:00,597.8,138.0,17.3,3.912,16.5,109.0
2021-05-05 21:15:00+00:00,-8,2021-05-05 13:15:00,598.3,137.8,17.3,3.912,16.5,109.0
2021-05-05 21:20:00+00:00,-8,2021-05-05 13:20:00,599.5,137.2,17.3,3.912,16.5,109.0
2021-05-05 21:25:00+00:00,-8,2021-05-05 13:25:00,597.2,138.3,17.3,3.912,16.75,90.0
2021-05-05 21:30:00+00:00,-8,2021-05-05 13:30:00,599.7,137.7,17.3,3.912,16.5,109.0
2021-05-05 21:35:00+00:00,-8,2021-05-05 13:35:00,597.8,138.0,17.3,3.912,16.75,109.0
2021-05-05 21:40:00+00:00,-8,2021-05-05 13:40:00,599.7,138.0,17.3,3.912,16.75,109.0
2021-05-05 21:45:00+00:00,-8,2021-05-05 13:45:00,598.7,138.0,17.3,3.912,16.75,109.0
2021-05-05 21:50:00+00:00,-8,2021-05-05 13:50:00,598.8,138.3,17.3,3.912,17.0,109.0
2021-05-05 21:55:00+00:00,-8,2021-05-05 13:55:00,599.2,137.8,17.3,3.912,17.0,109.0
2021-05-05 22:00:00+00:00,-8,2021-05-05 14:00:00,599.2,138.5,17.22,3.912,17.0,109.0
2021-05-05 22:05:00+00:00,-8,2021-05-05 14:05:00,600.2,138.8,17.2,3.912,17.0,109.0
2021-05-05 22:10:00+00:00,-8,2021-05-05 14:10:00,598.3,137.2,17.2,3.912,17.0,109.0
2021-05-05 22:15:00+00:00,-8,2021-05-05 14:15:00,598.8,138.0,17.2,3.912,17.0,109.0
2021-05-05 22:20:00+00:00,-8,2021-05-05 14:20:00,597.5,137.2,17.2,3.912,17.25,109.0
2021-05-05 22:25:00+00:00,-8,2021-05-05 14:25:00,597.3,138.8,17.12,3.912,17.25,90.0
2021-05-05 22:30:00+00:00,-8,2021-05-05 14:30:00,599.8,138.0,17.1,3.912,17.25,109.0
2021-05-05 22:35:00+00:00,-8,2021-05-05 14:35:00,600.2,138.8,17.1,3.912,17.25,109.0
2021-05-05 22:40:00+00:00,-8,2021-05-05 14:40:00,599.3,138.5,17.1,3.912,17.25,109.0
2021-05-05 22:45:00+00:00,-8,2021-05-05 14:45:00,598.5,139.0,17.03,3.912,17.25,109.0
2021-05-05 22:50:00+00:00,-8,2021-05-05 14:50:00,597.8,138.5,17.0,3.912,17.25,109.0
2021-05-05 22:55:00+00:00,-8,2021-05-05 14:55:00,599.8,138.8,17.0,3.912,17.25,109.0
2021-05-05 23:15:00+00:00,-8,2021-05-05 15:15:00,599.0,138.3,17.0,3.912,17.25,109.0
2021-05-05 23:20:00+00:00,-8,2021-05-05 15:20:00,599.2,139.0,17.0,3.912,17.5,109.0
2021-05-05 23:25:00+00:00,-8,2021-05-05 15:25:00,597.7,139.3,17.0,3.912,17.5,90.0
2021-05-05 23:30:00+00:00,-8,2021-05-05 15:30:00,597.8,140.7,17.0,3.912,17.25,109.0
2021-05-05 23:35:00+00:00,-8,2021-05-05 15:35:00,598.7,138.8,17.0,3.912,17.25,109.0
2021-05-05 23:40:00+00:00,-8,2021-05-05 15:40:00,596.7,138.8,17.0,3.912,17.25,109.0
2021-05-05 23:45:00+00:00,-8,2021-05-05 15:45:00,599.5,139.0,16.92,3.912,17.25,109.0
2021-05-05 23:50:00+00:00,-8,2021-05-05 15:50:00,596.7,138.5,16.9,3.912,17.25,90.0
2021-05-05 23:55:00+00:00,-8,2021-05-05 15:55:00,595.2,139.2,16.9,3.912,17.25,109.0
2021-05-06 00:00:00+00:00,-8,2021-05-05 16:00:00,595.5,138.7,16.9,3.912,17.25,109.0
2021-05-06 00:05:00+00:00,-8,2021-05-05 16:05:00,596.3,139.7,16.8,3.912,17.25,90.0
2021-05-06 00:10:00+00:00,-8,2021-05-05 16:10:00,595.5,139.7,16.8,3.912,17.25,109.0
2021-05-06 00:15:00+00:00,-8,2021-05-05 16:15:00,596.3,139.2,16.8,3.912,17.0,90.0
2021-05-06 00:20:00+00:00,-8,2021-05-05 16:20:00,596.8,138.5,16.8,3.912,17.0,109.0
2021-05-06 00:25:00+00:00,-8,2021-05-05 16:25:00,596.2,139.0,16.8,3.912,17.0,109.0
2021-05-06 00:30:00+00:00,-8,2021-05-05 16:30:00,596.0,139.7,16.8,3.912,17.0,109.0
2021-05-06 00:35:00+00:00,-8,2021-05-05 16:35:00,597.5,137.8,16.75,3.912,16.75,109.0
2021-05-06 00:40:00+00:00,-8,2021-05-05 16:40:00,596.8,138.8,16.7,3.912,16.75,109.0
2021-05-06 00:45:00+00:00,-8,2021-05-05 16:45:00,595.7,138.5,16.7,3.912,16.75,90.0
2021-05-06 00:50:00+00:00,-8,2021-05-05 16:50:00,595.3,138.3,16.7,3.912,16.5,109.0
2021-05-06 00:55:00+00:00,-8,2021-05-05 16:55:00,595.0,137.5,16.7,3.912,16.5,109.0
2021-05-06 01:00:00+00:00,-8,2021-05-05 17:00:00,595.2,139.7,16.7,3.912,16.5,109.0
2021-05-06 01:05:00+00:00,-8,2021-05-05 17:05:00,595.3,138.3,16.65,3.912,16.5,109.0
2021-05-06 01:10:00+00:00,-8,2021-05-05 17:10:00,597.3,138.2,16.6,3.912,16.5,90.0
2021-05-06 01:15:00+00:00,-8,2021-05-05 17:15:00,595.5,138.5,16.6,3.912,16.25,109.0
2021-05-06 02:35:00+00:00,-8,2021-05-05 18:35:00,598.2,138.3,16.2,3.896,15.5,109.0
2021-05-06 12:25:00+00:00,-8,2021-05-06 04:25:00,587.2,140.7,15.22,3.896,12.5,109.0
2021-05-06 12:30:00+00:00,-8,2021-05-06 04:30:00,581.5,140.0,15.3,3.896,12.5,109.0
2021-05-06 12:35:00+00:00,-8,2021-05-06 04:35:00,578.7,140.7,15.3,3.896,12.5,109.0
2021-05-06 12:40:00+00:00,-8,2021-05-06 04:40:00,575.5,141.0,15.3,3.896,12.5,109.0
2021-05-06 12:45:00+00:00,-8,2021-05-06 04:45:00,571.7,140.8,15.28,3.881,12.75,90.0
2021-05-06 12:50:00+00:00,-8,2021-05-06 04:50:00,571.3,141.3,15.22,3.881,12.75,109.0
2021-05-06 12:55:00+00:00,-8,2021-05-06 04:55:00,570.0,140.3,15.22,3.881,12.75,109.0
2021-05-06 13:00:00+00:00,-8,2021-05-06 05:00:00,573.2,140.8,15.22,3.896,12.75,109.0
2021-05-06 13:05:00+00:00,-8,2021-05-06 05:05:00,575.7,141.2,15.22,3.881,12.75,109.0
2021-05-06 13:10:00+00:00,-8,2021-05-06 05:10:00,576.7,140.5,15.2,3.881,12.5,90.0
2021-05-06 13:15:00+00:00,-8,2021-05-06 05:15:00,579.5,140.2,15.2,3.881,12.5,109.0
